Identifier,languageCode,countryCode,site,CompetitorModelNumber,curbAdapter,phase,alliedMatchId,GEAModelNumber,associatedProductId
7fc6204fb4590771a01cbb51b7657fa6,en,US,91b8f8a911bff655d08192b7e34f37d1,48HC-B05,no Transition Curb needed,,62,ZGD048S5,4
812e8af5bbc02c72ff320796e78d79d4,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMD05,no Transition Curb needed,,62,ZGD048S5,4
86f376d9cf15551013d7ca2cdd80c9ea,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCME05,no Transition Curb needed,,62,ZGD048S5,4
8f4e63b53b11562a89bda6262589ec1a,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMF05,no Transition Curb needed,,62,ZGD048S5,4
a02d8b78585c994d1c90b0acd7942d47,en,US,91b8f8a911bff655d08192b7e34f37d1,48HC-E05,no Transition Curb needed,,62,ZGD048S5,4
2c75c3d24acb3f94ed744dd722f3c3d5,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSE05,no Transition Curb needed,,62,ZGD048S5,4
38e62414122ff1741e23104305d99bec,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNF05,no Transition Curb needed,,62,ZGD048S5,4
392d7b90ef6959b72533c296d9b51f7e,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNE05,no Transition Curb needed,,62,ZGD048S5,4
4124182c220c68d08174997e1cf5a2cc,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCND05,no Transition Curb needed,,62,ZGD048S5,4
491417924bdfe9caf46a6c38c32e8f89,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSB05,no Transition Curb needed,,62,ZGD048S5,4
a74857d35199a964cb809bfa3eb3006f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSA05,no Transition Curb needed,,62,ZGD048S5,4
b58f62a6f0dee1c01845608b54695c0d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSG05,no Transition Curb needed,,62,ZGD048S5,4
04afcecd62f615f4693c126025524cef,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRB05,no Transition Curb needed,,62,ZGD048S5,4
16e09905b097240016056f65c1a44726,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRD05,no Transition Curb needed,,62,ZGD048S5,4
27963a1953b3f366c2a0f5fc32b51461,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTB05,no Transition Curb needed,,62,ZGD048S5,4
364d5fdb12e098ccf2d31cd3f98ef1ea,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSD05,no Transition Curb needed,,62,ZGD048S5,4
5bf3ac0ce7ee6c0108426f086758c0b4,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRG05,no Transition Curb needed,,62,ZGD048S5,4
ebd8ca7be3600abffe9dbbf70f06249f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNG05,no Transition Curb needed,,62,ZGD048S5,4
f502f592f3c2af1bc5f42b328f0f359d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSF05,no Transition Curb needed,,62,ZGD048S5,4
0137268b573fdcf3aecb16d4a52c6590,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNB05,no Transition Curb needed,,62,ZGD048S5,4
98e2cdd977413ead28de5e2a59e25da5,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCLF05,no Transition Curb needed,,62,ZGD048S5,4
a1ca98e0ef7d426bd083f24020a553ac,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMA05,no Transition Curb needed,,62,ZGD048S5,4
0408d23d91a73aa8943eb0778e18770d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HC-D05,no Transition Curb needed,,62,ZGD048S5,4
30fbbbd97b37518bd98016170f4b9da0,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCDD05,no Transition Curb needed,,62,ZGD048S5,4
4f409efca6deb0436a0efdd6b7ff38d7,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCDF05,no Transition Curb needed,,62,ZGD048S5,4
d30378593fedccd47f02447d1505746f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRF05,no Transition Curb needed,,62,ZGD048S5,4
e82a83d9a3a93ab48052ca18d74ead30,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRE05,no Transition Curb needed,,62,ZGD048S5,4
e9d4365b69261b06af95f1194efe340f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRA05,no Transition Curb needed,,62,ZGD048S5,4
fa882570374b316cda5d12e8423a9d6f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTA05,no Transition Curb needed,,62,ZGD048S5,4
73483e00fca163eae610b35f5c7cf411,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCDE05,no Transition Curb needed,,62,ZGD048S5,4
878c8a83e1650d1f001d3514bc56dd92,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCLG05,no Transition Curb needed,,62,ZGD048S5,4
94b3f698b990a0323ae5a1fe0b56da79,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCDB05,no Transition Curb needed,,62,ZGD048S5,4
09aa57b5e2c91a81cf214b0602fc2510,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCDG05,no Transition Curb needed,,62,ZGD048S5,4
0e3cec393b11cf38d71abd6350674d46,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCEA05,no Transition Curb needed,,62,ZGD048S5,4
17fef167dafdc6c1660a234c954d0f53,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCEB05,no Transition Curb needed,,62,ZGD048S5,4
2a785a7587da08f6e35c6ab641316088,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCDA05,no Transition Curb needed,,62,ZGD048S5,4
327bb3789c0395f60d5b118519f98102,en,US,91b8f8a911bff655d08192b7e34f37d1,48HC-F05,no Transition Curb needed,,62,ZGD048S5,4
4a2ee2dbab6c52b6829ed34b49cfc5a2,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCFE05,no Transition Curb needed,,62,ZGD048S5,4
c2e41c9da81b4d3c7079160109e60f2d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HC-G05,no Transition Curb needed,,62,ZGD048S5,4
86145921b599556b7b95dd409d1431c3,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCFB05,no Transition Curb needed,,62,ZGD048S5,4
9cf7f3f9135e80151ae0c415bd321177,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCLE05,no Transition Curb needed,,62,ZGD048S5,4
9fcd369c1bf79a6e6005d01aa56c7379,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCEE05,no Transition Curb needed,,62,ZGD048S5,4
2d1cfab395f89d1547f39530bcc12fb1,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCFA05,no Transition Curb needed,,62,ZGD048S5,4
3230c2c776f7726dae77f5eb41f58e94,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCLD05,no Transition Curb needed,,62,ZGD048S5,4
5d7d6ca088f7ea5aac9fad2a88a9b4a9,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCEG05,no Transition Curb needed,,62,ZGD048S5,4
c3678f3bf917898b3603a80e7bc1ddc8,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCFD05,no Transition Curb needed,,62,ZGD048S5,4
f165af5f383331728d97fad07283577a,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCFG05,no Transition Curb needed,,62,ZGD048S5,4
f6844ba21518589a99c3029bfdebb67b,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCLB05,no Transition Curb needed,,62,ZGD048S5,4
02ea478b5b9834dc1fc0b7763c7a033d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCFF05,no Transition Curb needed,,62,ZGD048S5,4
772e6620877a5248d0463abd655ea27e,en,US,91b8f8a911bff655d08192b7e34f37d1,574DEW048115,,,62,ZGD048S5,4
7f023608d86440e5c0befc891a707cc5,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCEF05,no Transition Curb needed,,62,ZGD048S5,4
8560c23aa0eea37a35cf3fbc1303afae,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCLA05,no Transition Curb needed,,62,ZGD048S5,4
a9384f2c4d0bbf23380f61beec432f84,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS9-511-150,10M20,,62,ZGD048S5,4
103d3f0aa435d1799e6d3cb2d83177c3,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM48H080,,,62,ZGD048S5,4
1cc961d22daf9c7b4724ae438ce9392f,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB048F1H,,,62,ZGD048S5,4
3f102fab3b9847563eb483f3fba70703,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB048D1L,,,62,ZGD048S5,4
43759c19d8ff9a4caf8c4e90e747183f,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB048F2S,,,62,ZGD048S5,4
4c3bc82778a02f42de303d04e45f6e87,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM48L080,,,62,ZGD048S5,4
d01db6be21e8d2d491bfb1455ef83dd4,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB048D1H,,,62,ZGD048S5,4
6af0a1f89f9c21e0d794e4b515c5de5e,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN06N2,10L32,,62,ZGD048S5,4
774f562c3ce77c8f14e8a8674e024a5e,en,US,91b8f8a911bff655d08192b7e34f37d1,48LDT005,,,62,ZGD048S5,4
a693678653e74a825cb27801a552a44a,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM48S120,,,62,ZGD048S5,4
ae2f3550c896c056037dc0dd0d830769,en,US,91b8f8a911bff655d08192b7e34f37d1,SPCG481153,,,62,ZGD048S5,4
165ff75451833e95388f6b066b09c1c0,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM48H120,,,62,ZGD048S5,4
3a0245f8b5b91dc661e535f985c6e6bc,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB048F1L,,,62,ZGD048S5,4
3abe01033ab4e9e2e4bbca7f0cec2253,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM48L120,,,62,ZGD048S5,4
c2f8a6a6b2d94703846cae6f56416853,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN10N4,10L32,,62,ZGD048S5,4
f4528d3cbbf3916dbd1e0a9a51dda771,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB048F2H,,,62,ZGD048S5,4
f5a58c0ba8836e7117060d12ed93e4ed,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM48S080,,,62,ZGD048S5,4
fa1e6caaf160aeb271451384052b4409,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN10N2,10L32,,62,ZGD048S5,4
a8efc6de1feccb673477af4c0affe6d4,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN06N5,10L32,,62,ZGD048S5,4
b56a275c7b94bcefff078ad1da61e71e,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN10N5,10L32,,62,ZGD048S5,4
189ea31e46931b1d42a2f4140cacd5f8,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCDA05A0,no Transition Curb needed,,62,ZGD048S5,4
2d3e51d300a426f2cd78595fe40c7775,en,US,91b8f8a911bff655d08192b7e34f37d1,574DEW048130,,,62,ZGD048S5,4
58c494efb53370cb5bceca8454c5d426,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN06N4,10L32,,62,ZGD048S5,4
5d548c57c80ecea525dfd177ee57a4d0,en,US,91b8f8a911bff655d08192b7e34f37d1,574DPW048115,,,62,ZGD048S5,4
f378cf007eacc624a8c51a43b4fb5b6a,en,US,91b8f8a911bff655d08192b7e34f37d1,574DPW048090,,,62,ZGD048S5,4
f548550b662588d9a2f0bc37a34353f3,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB048F2L,,,62,ZGD048S5,4
f7e6c112154a38d45943acab8b6e1062,en,US,91b8f8a911bff655d08192b7e34f37d1,574DPW048130,,,62,ZGD048S5,4
621084b913d016f9fb1e1cd786c5ce10,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN06N1,10L32,,62,ZGD048S5,4
7d4d3e52f50030b142d8f41419fe98cd,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJF005-3,no Transition Curb needed,,62,ZGD048S5,4
ae9f5f58245d86792ac11487b70544d6,en,US,91b8f8a911bff655d08192b7e34f37d1,580JJ05A072,no Transition Curb needed,,62,ZGD048S5,4
ba6833960a25162b717807562f3401d2,en,US,91b8f8a911bff655d08192b7e34f37d1,580JJ05A115,no Transition Curb needed,,62,ZGD048S5,4
bd882c36f590a6f519a3045a26a1c87e,en,US,91b8f8a911bff655d08192b7e34f37d1,48TME005-3,no Transition Curb needed,,62,ZGD048S5,4
0c74848c0934e636a3e0cf71dd8f9dac,en,US,91b8f8a911bff655d08192b7e34f37d1,48TMD005-3,no Transition Curb needed,,62,ZGD048S5,4
5af460533804c809e4cd4bea39cd8ebd,en,US,91b8f8a911bff655d08192b7e34f37d1,580JJ05A150,no Transition Curb needed,,62,ZGD048S5,4
dadfd24146f2f0a513839d6ec803834a,en,US,91b8f8a911bff655d08192b7e34f37d1,J04ZFN10N1,10L32,,62,ZGD048S5,4
e255f11f105116045bc533938b1ef079,en,US,91b8f8a911bff655d08192b7e34f37d1,SPCG481151,,,62,ZGD048S5,4
5f385c3a71ec101dba1cceefd1a2f770,en,US,91b8f8a911bff655d08192b7e34f37d1,48TMF005-3,no Transition Curb needed,,62,ZGD048S5,4
71f139660118e3d2b11a02aa2d6a6dfa,en,US,91b8f8a911bff655d08192b7e34f37d1,48DJE005-3,no Transition Curb needed,,62,ZGD048S5,4
84f5af39ca10fcbf1c8b77ed98ccd24f,en,US,91b8f8a911bff655d08192b7e34f37d1,48DJD005-3,no Transition Curb needed,,62,ZGD048S5,4
897c16e4e412117ab76357e37036281e,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCFA05A3,no Transition Curb needed,,62,ZGD048S5,4
aba37766fbb6cb7beac35316494d8125,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJE005-3,no Transition Curb needed,,62,ZGD048S5,4
371f937f3d5347f01a85086c61714114,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCDA05A2,no Transition Curb needed,,62,ZGD048S5,4
3ad727a75e919a37bd309a0984647636,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCFA05A1,no Transition Curb needed,,62,ZGD048S5,4
4330844736493b54f68a32602ab617c6,en,US,91b8f8a911bff655d08192b7e34f37d1,48TJF005-3,no Transition Curb needed,,62,ZGD048S5,4
4a550c4a1e1547fa2f4484573282183a,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJD005-3,no Transition Curb needed,,62,ZGD048S5,4
517d0e36bad413e8ae8a2547082b09d5,en,US,91b8f8a911bff655d08192b7e34f37d1,48TJE005-3,no Transition Curb needed,,62,ZGD048S5,4
c2ff648f7df7c8088e6941f4c6d10e8a,en,US,91b8f8a911bff655d08192b7e34f37d1,48TJD005-3,no Transition Curb needed,,62,ZGD048S5,4
78a51d3d7359d1269026494da861c731,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCDA05A1,no Transition Curb needed,,62,ZGD048S5,4
7cf9a93baef17e7c3ae81ec1e8f0d699,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCEA05A2,no Transition Curb needed,,62,ZGD048S5,4
87fca746343d98369159218b631ec2d4,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCDA05A3,no Transition Curb needed,,62,ZGD048S5,4
a3e37c81c394d34959053f04f431e4e3,en,US,91b8f8a911bff655d08192b7e34f37d1,RRGGE49,,,62,ZGD048S5,4
ba2c780d4b0394eecdcdcd01d01a5482,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCEA05A3,no Transition Curb needed,,62,ZGD048S5,4
04d9e80a2ae32724dbc4cfe7c3ff61db,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCEA05A1,no Transition Curb needed,,62,ZGD048S5,4
385e05afb9a970b5fee721fbb8216939,en,US,91b8f8a911bff655d08192b7e34f37d1,YCC048,,,62,ZGD048S5,4
cd59f082998f2259f0c31c188e7cc008,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCFA05A0,no Transition Curb needed,,62,ZGD048S5,4
d01db59439b26a87fb197f6ee684d809,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCFA05A2,no Transition Curb needed,,62,ZGD048S5,4
d1cc697a815f6a05f28ec73fd9874e01,en,US,91b8f8a911bff655d08192b7e34f37d1,48KCEA05A0,no Transition Curb needed,,62,ZGD048S5,4
6976efb58c38b038a11a3502dadefa12,en,US,91b8f8a911bff655d08192b7e34f37d1,YCP048,,,62,ZGD048S5,4
7f7528072ea5b9965ea4095b2e1e21d5,en,US,91b8f8a911bff655d08192b7e34f37d1,48DJ045,,,62,ZGD048S5,4
846c65691a0ab1e76b54e833ee6f0e8a,en,US,91b8f8a911bff655d08192b7e34f37d1,RKKA-A048,,,62,ZGD048S5,4
8587df28c17296541cfd28ee34887da5,en,US,91b8f8a911bff655d08192b7e34f37d1,RKMA-A048,,,62,ZGD048S5,4
2c87469d468d2589b7de7df913852358,en,US,91b8f8a911bff655d08192b7e34f37d1,YCZ048,,,62,ZGD048S5,4
5611e833afd8bc96da92c02efdf6e773,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS3-513-150,,,62,ZGD048S5,4
e1b44394c1fc59c274851f10e99ee0c1,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS3-513-120,,,62,ZGD048S5,4
edb678b9aecb74d9b425f89b4e9855ff,en,US,91b8f8a911bff655d08192b7e34f37d1,YCD048,,,62,ZGD048S5,4
f7630fb124f2ff7df8896bfc82f7515e,en,US,91b8f8a911bff655d08192b7e34f37d1,YCM048,,,62,ZGD048S5,4
8061e23996e533c0e35c230fe184eeb5,en,US,91b8f8a911bff655d08192b7e34f37d1,TGA048S2BS,,,62,ZGD048S5,4
8af35972be7a83c428bf8b13cb587bb2,en,US,91b8f8a911bff655d08192b7e34f37d1,YCY048,,,62,ZGD048S5,4
0d7bce2d7d2adf1f1067e48f649de785,en,US,91b8f8a911bff655d08192b7e34f37d1,585HP048080,,,62,ZGD048S5,4
32ca8035ea6e3094ec9a36b279720816,en,US,91b8f8a911bff655d08192b7e34f37d1,TGA048S2BM,,,62,ZGD048S5,4
4e97c78674c6613e42be6129ea298316,en,US,91b8f8a911bff655d08192b7e34f37d1,48DE005,,,62,ZGD048S5,4
5bb6f746765f644ae041559279410dfb,en,US,91b8f8a911bff655d08192b7e34f37d1,48DP005,,,62,ZGD048S5,4
c236f49aab7d7885eabda0a2b9880d03,en,US,91b8f8a911bff655d08192b7e34f37d1,YCX048,,,62,ZGD048S5,4
eba6ca1733187e6c08e392a99b117bfc,en,US,91b8f8a911bff655d08192b7e34f37d1,48DE045,,,62,ZGD048S5,4
f6f30dbe93c365bb17258abdd4a00c41,en,US,91b8f8a911bff655d08192b7e34f37d1,48DT045,,,62,ZGD048S5,4
f8877e51955d285a8ef43bb8027d2e19,en,US,91b8f8a911bff655d08192b7e34f37d1,48DT005,,,62,ZGD048S5,4
7a2649ad85b371098462726d358330bd,en,US,91b8f8a911bff655d08192b7e34f37d1,579DJ048080,,,62,ZGD048S5,4
a481b178a7798001a7e2ec1e6aa82403,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS10-511-75,,,62,ZGD048S5,4
a99e5a4d11887e6259bc37dc08a464fc,en,US,91b8f8a911bff655d08192b7e34f37d1,48DP045,,,62,ZGD048S5,4
ba79c3d7801de4c146564a50e11db365,en,US,91b8f8a911bff655d08192b7e34f37d1,574DNW048115,,,62,ZGD048S5,4
21e9dac5d3743462b464fb91aec1ca14,en,US,91b8f8a911bff655d08192b7e34f37d1,585JP048125,,,62,ZGD048S5,4
2b42329edd0ec64fc2348162afae92da,en,US,91b8f8a911bff655d08192b7e34f37d1,TGA048S2BH,,,62,ZGD048S5,4
3db45be8ab528ba198a9e1c2e32f6b41,en,US,91b8f8a911bff655d08192b7e34f37d1,574DNW048130,,,62,ZGD048S5,4
56ff9649b68dafd373a0b2860a90a3b5,en,US,91b8f8a911bff655d08192b7e34f37d1,579DP048080,,,62,ZGD048S5,4
e97ea1a2e1e853f217fd1955e9a7aade,en,US,91b8f8a911bff655d08192b7e34f37d1,48DJ005,no Transition Curb needed,,62,ZGD048S5,4
fdc71edd1d28f402d7df29bbbe86bcca,en,US,91b8f8a911bff655d08192b7e34f37d1,574DNW048090,,,62,ZGD048S5,4
6c28256f76217273de521afd32c2c177,en,US,91b8f8a911bff655d08192b7e34f37d1,579DJ048120,,,62,ZGD048S5,4
71639433f3410b463d120da207a2929c,en,US,91b8f8a911bff655d08192b7e34f37d1,YCX042G1M0A,,,62,ZGD048S5,4
8b9301e220678097747bde12d571f943,en,US,91b8f8a911bff655d08192b7e34f37d1,48LDT005-3,,,62,ZGD048S5,4
a71ccc1eb620b47ae5a605a4b078c551,en,US,91b8f8a911bff655d08192b7e34f37d1,579DP048120,,,62,ZGD048S5,4
0a383bf4292c96aac418fba48716659a,en,US,91b8f8a911bff655d08192b7e34f37d1,585JJ048125,,,62,ZGD048S5,4
c0fac31d58ef2d579f2145b5cbd531af,en,US,91b8f8a911bff655d08192b7e34f37d1,585HE048080,,,62,ZGD048S5,4
c9368278769a629ea30e1b939b54c7bf,en,US,91b8f8a911bff655d08192b7e34f37d1,585HJ048080,,,62,ZGD048S5,4
cbfe841d23c89f93cac80fc76f6f7ba8,en,US,91b8f8a911bff655d08192b7e34f37d1,579DE048080,,,62,ZGD048S5,4
f1faa0b291597ebaea874527c440f52b,en,US,91b8f8a911bff655d08192b7e34f37d1,579DE048120,,,62,ZGD048S5,4
927df4a1d0341ec136ea6af9eea4ab69,en,US,91b8f8a911bff655d08192b7e34f37d1,YCX048G1H0A,,,62,ZGD048S5,4
a88c105e3cbe36ded7ffd992623a62a2,en,US,91b8f8a911bff655d08192b7e34f37d1,ZD-04H,10L32,,62,ZGD048S5,4
2b4d46ec1b07c9756416a38b5bbf7814,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM42K100,,,62,ZGD048S5,4
3a91dba5fc4341001063ac06f211c1a1,en,US,91b8f8a911bff655d08192b7e34f37d1,GPFM42K080,,,62,ZGD048S5,4
4fe4a1ea0016e06dff5836d303d38f45,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCD05,no Transition Curb needed,,62,ZGD048S5,4
d626d38fb799e1b1c3aeb2b57be0dd9c,en,US,91b8f8a911bff655d08192b7e34f37d1,DL-04N,10L32,,62,ZGD048S5,4
d7fcade7b2542407cdb8f4f906a835c7,en,US,91b8f8a911bff655d08192b7e34f37d1,RRMA-A048,,,62,ZGD048S5,4
8ba38ca0dea85e3ec3c6a82bcaace56e,en,US,91b8f8a911bff655d08192b7e34f37d1,PGMB048H,,,62,ZGD048S5,4
99e17dcf7c6007e11cccfcc35b63833e,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS9-513-120,10M20,,62,ZGD048S5,4
9a8b5cbbc3bccd91a037d2b384091410,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-A048,,,62,ZGD048S5,4
1d841c7345fdc3cf16e89fab51b54d54,en,US,91b8f8a911bff655d08192b7e34f37d1,DJ048N,10L32,,62,ZGD048S5,4
2e42dff807cc3cb889a219ed5841e519,en,US,91b8f8a911bff655d08192b7e34f37d1,DHUC-W048N,10L32,,62,ZGD048S5,4
3343d3f6d0de076bf0770fe0f5d979b2,en,US,91b8f8a911bff655d08192b7e34f37d1,DHUC-X048N,10L32,,62,ZGD048S5,4
d0e8614e3e55af1e685ac1de23b06b9c,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS9-513-150,10M20,,62,ZGD048S5,4
d9e590867d7bf963d069883d5b3e9847,en,US,91b8f8a911bff655d08192b7e34f37d1,DHUC-T048N,10L32,,62,ZGD048S5,4
de24ed9210f720c3c6267f2a8b292afe,en,US,91b8f8a911bff655d08192b7e34f37d1,DSG048,,,62,ZGD048S5,4
e7c1e04f682ef8cf57518804ed67c94d,en,US,91b8f8a911bff655d08192b7e34f37d1,48LD005,,,62,ZGD048S5,4
61bb20c6398ffc5a600a7db722cc4e3f,en,US,91b8f8a911bff655d08192b7e34f37d1,D7CG048N06046,,,62,ZGD048S5,4
624e4a1de38b5e75d4dcb4cd65eb4b25,en,US,91b8f8a911bff655d08192b7e34f37d1,D7CG048N09958,,,62,ZGD048S5,4
8b5b7e1b7c7e037ec3694e8dab22f967,en,US,91b8f8a911bff655d08192b7e34f37d1,DW-04N,10L32,,62,ZGD048S5,4
086b959b425cb08aaa0c71d311ef0067,en,US,91b8f8a911bff655d08192b7e34f37d1,D7CG048N06025,,,62,ZGD048S5,4
44c8c391600ffbc40a79d24257a82c1f,en,US,91b8f8a911bff655d08192b7e34f37d1,DW-04D,10L32,,62,ZGD048S5,4
4e7a226fa38e5fe33fa288b52bee9464,en,US,91b8f8a911bff655d08192b7e34f37d1,D7CG048N09946,,,62,ZGD048S5,4
507f5ec8fc10f85141d1f37a0d44021b,en,US,91b8f8a911bff655d08192b7e34f37d1,D7CG048N09925,,,62,ZGD048S5,4
c2fba7af347b623c98c4e6c4c3532c6e,en,US,91b8f8a911bff655d08192b7e34f37d1,RGECZR048,,,62,ZGD048S5,4
de385b765133bdc038bfbf7caa67cce3,en,US,91b8f8a911bff655d08192b7e34f37d1,ZE048N,10L32,,62,ZGD048S5,4
5e6c7a74949ac0730661c46e20b5836b,en,US,91b8f8a911bff655d08192b7e34f37d1,D7CG048N06058,,,62,ZGD048S5,4
652018f2cec9e04a2782f7bb2d35e255,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-511-75,31B67,,62,ZGD048S5,4
6551ad3833eb740b1bf3ceef52ad8306,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-048-75 (on full perimeter curb),31B67,,62,ZGD048S5,4
68ed20421b6da13c89a4363a3c42fcae,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS20-048-75,31B67,,62,ZGD048S5,4
aafa5a0d74027b4e968f55585ef36363,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS20-048-120,31B67,,62,ZGD048S5,4
0b990da4874a8c439478f14f8c211149,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-048-120 (on partial perimeter curb),31B58,,62,ZGD048S5,4
3b605837530026dc314f27626fb4240c,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-511-125,31B67,,62,ZGD048S5,4
dc43a554e3f1928abf443d8fe5543d6b,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-048-120 (on full perimeter curb),31B67,,62,ZGD048S5,4
f5bc33765fc6195a454c2eb56ada04e0,en,US,91b8f8a911bff655d08192b7e34f37d1,RPGE13A48,,,,ZGD048S5,4
faa1192b1351cafbd814b464a22e5460,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-048-75 (on partial perimeter curb),31B58,,62,ZGD048S5,4
b3877277874f35b0bb2d2b6faa34134d,en,US,91b8f8a911bff655d08192b7e34f37d1,YSC043G,,,,ZGD048S5,4
d2277aa9044bf92cc3338402bb286021,en,US,91b8f8a911bff655d08192b7e34f37d1,ZS-04N,10L32,,,ZGD048S5,4
b393e08819aa556ce9fb756031ac8a2b,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJE004-5,no Transition Curb needed,,61,ZGD036S5,4
8b0b37fae98677d0afdcf18f8c354962,en,US,91b8f8a911bff655d08192b7e34f37d1,48DJ004,,,61,ZGD036S5,4
d4208d46be5025ac1804dbf317f796dd,en,US,91b8f8a911bff655d08192b7e34f37d1,DW-03D,10L32,,61,ZGD036S5,4
