site,title,curbAdapter,phase,alliedMatchId,alliedModelNumber,associatedProductId
91b8f8a911bff655d08192b7e34f37d1,48HC-F11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDD12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-G11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-F12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDD11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-G12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCED12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCED11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFD12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFD11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLD12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLD11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCME11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCME12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMD11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMD12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCND12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCND11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCNG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRD11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRD12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSD11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTA11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTB11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSD12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTA12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCSG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTF11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTG12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTF12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTE11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTD11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTD12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJD012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTB12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCTG11,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJK012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJE012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJN012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJH012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJS012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJM012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJL012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJF012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJR012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJD012-6,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LCD012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJD012-1,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LCS012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJT012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LCT012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LCR012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LCE012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LCF012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJD012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJD012-5,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCD012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJE012-1,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCDA12,no Transition Curb needed,,,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJE012-6,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJE012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJF012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48LJE012-5,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCED12A1A6,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCED12A1A1,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCE012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCED12,no Transition Curb needed,,,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCED12A1A5,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCF012,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMD012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFM012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFL012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJD012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TME012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFN012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFD012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJE012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJF012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFE012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMN012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580CPV120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580CJV120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580CBV120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,579C120,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580CEV120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580CTV120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TML012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMM012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMF012,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580F*V121,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580FT120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580F*V120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580FE120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580DP120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580FE121,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580DE120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580DT120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580FP121,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580FT121,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580FP120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,581JE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,581BT120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,581BP120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580JT12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580JP12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580JJ12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,580JE12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,581JP12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,581JJ12,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,581BE120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D1CG120,11J07,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG120115,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG120400,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG120210,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG120140,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG120045,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG120350,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D2CG120,11J07,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG120090,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D3CG120,11J07,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D3CG120N,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,DL-10N,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,DCG120 (Daikin),,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-1353-270,11H99,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,DM120N,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-120-270,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D4CG120N,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS11-1353-230,11J02,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GPD120L240,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS3-1353-175,11J04,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS3-1353-350,11J04,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB120 (ICP),,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GPD120H240,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB120I2H,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GPD120S240,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS24-1353-270,11H99,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGD120,,,,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGE120L,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB120I2L,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGE120H,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGH120,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGC120225-4,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGC120225-3,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGS120H180A,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB120I2S,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGE120S,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-C120C,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-C120D,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKKB-A120,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGS120H250A,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RGS121,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,R6GP-120C-235CA,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,R6GP-120D-235CA,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RGS120,no Transition Curb needed,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PGS120L180A,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-H120Y,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-G120D,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-G120C,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-H120C,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL120Y,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-H120D,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL120D,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL120C,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-C120Y,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGE-250100D,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-250100Y,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-250100CKR,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-250100DKR,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-250100C,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-200100D,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-200100YKR,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-200100CKR,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-200100Y,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-200100C,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-200100DKR,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGF-250100YKR,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,YCD120A,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,TGA120S2BM,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,TGA120H,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,SFCBC104,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,YCD120B,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,SFCBC106,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,SFCBC103,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,SFCBC105,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,TGA120S2BH,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,YCH121,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,YCD121,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,YHC120A,,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,YCD120C,11J05,,67,ZGD120S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLB09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJL009,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFL009,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG102350,,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,YCD103,,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48DJE009,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-A09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-E09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48DJD009,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-D09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-B09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDG09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDA09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCED09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEA09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDF09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDB09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEB09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDD09,no Transition Curb needed,,66,ZGD102S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-G09,no Transition Curb needed,,66,ZGD102S5,4
